Neighborhood,City,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Cabbagetown,Toronto,43.6644734,-79.3669861,Handy Variety,43.66982769157935,-79.37593205877658,Food & Drink Shop
Cabbagetown,Toronto,43.6644734,-79.3669861,Harvey's,43.660483751379054,-79.37619110160665,Restaurant
Cabbagetown,Toronto,43.6644734,-79.3669861,Domino's Pizza,43.66646901367765,-79.37453658372237,Pizza Place
Cabbagetown,Toronto,43.6644734,-79.3669861,Pizza Pizza,43.66809038080825,-79.37027389227195,Pizza Place
Cabbagetown,Toronto,43.6644734,-79.3669861,Allan Gardens Dog Park,43.662486052114254,-79.3747407155693,Dog Run
Cabbagetown,Toronto,43.6644734,-79.3669861,Park Snacks,43.66697911709206,-79.36311542987823,Snack Place
Cabbagetown,Toronto,43.6644734,-79.3669861,Rabba Fine Foods,43.65995917961373,-79.3758000879857,Grocery Store
Cabbagetown,Toronto,43.6644734,-79.3669861,Ramada Plaza Toronto Downtown,43.661411,-79.376697,Hotel
Cabbagetown,Toronto,43.6644734,-79.3669861,Wellesley Parliament Square,43.668589018294284,-79.37016915914073,Plaza
Cabbagetown,Toronto,43.6644734,-79.3669861,Tim Hortons,43.6622422,-79.3768732,Coffee Shop
Cabbagetown,Toronto,43.6644734,-79.3669861,Sam Pollock Memorial Baseball Diamond,43.66728179012687,-79.35815334320068,Baseball Field
Cabbagetown,Toronto,43.6644734,-79.3669861,Discovery Walk DVP Footbridge,43.667763445796574,-79.35687133121631,Trail
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Canoe,43.647452066183476,-79.38132001815676,Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Maman,43.64830873804684,-79.38225333898805,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
First Canadian Place,Toronto,43.6487681,-79.38169179283025,King Taps,43.648475974183,-79.38205778358744,Gastropub
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Dineen Coffee,43.650497,-79.378765,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Café Plenty,43.6491179354577,-79.37831288380438,Café
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
First Canadian Place,Toronto,43.6487681,-79.38169179283025,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
First Canadian Place,Toronto,43.6487681,-79.38169179283025,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
First Canadian Place,Toronto,43.6487681,-79.38169179283025,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Leña,43.651722,-79.379205,Latin American Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Indigo,43.65351471121164,-79.38069591056922,Bookstore
First Canadian Place,Toronto,43.6487681,-79.38169179283025,LUSH,43.653557,-79.3804,Cosmetics Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Ritz-Carlton,43.645330157595886,-79.38708901405334,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Royal Alexandra Theatre,43.647255,-79.38753,Theater
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Keg Steakhouse + Bar - Esplanade,43.64671207408793,-79.37476761639118,Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Gyu-Kaku Japanese BBQ,43.651422275497914,-79.37504693687086,Japanese Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Princess Of Wales Theatre,43.64654315405365,-79.38910030187289,Theater
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,HomeSense,43.6531486,-79.3794184,Furniture / Home Store
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Green Box Fresh Food Bar,43.650437581817954,-79.38861137514365,Sandwich Place
First Canadian Place,Toronto,43.6487681,-79.38169179283025,TOCA,43.64543117726125,-79.38705858895491,Italian Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Berczy Park,43.64804835388851,-79.3751722909452,Park
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Terroni,43.650927,-79.375602,Italian Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Meridian Hall,43.646292124205594,-79.37602179505662,Concert Hall
First Canadian Place,Toronto,43.6487681,-79.38169179283025,iQ Food Co,43.642851,-79.382081,Salad Place
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
First Canadian Place,Toronto,43.6487681,-79.38169179283025,TELUS,43.64331243103257,-79.38099939294844,IT Services
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
First Canadian Place,Toronto,43.6487681,-79.38169179283025,CF Toronto Eaton Centre,43.654446920401455,-79.38095230798749,Shopping Mall
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
First Canadian Place,Toronto,43.6487681,-79.38169179283025,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
First Canadian Place,Toronto,43.6487681,-79.38169179283025,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Delta Toronto Club Lounge,43.64308454373067,-79.38388489051405,Roof Deck
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
First Canadian Place,Toronto,43.6487681,-79.38169179283025,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
First Canadian Place,Toronto,43.6487681,-79.38169179283025,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Daily Press Juicery,43.65038785952372,-79.38879174332155,Juice Bar
First Canadian Place,Toronto,43.6487681,-79.38169179283025,Fahrenheit Coffee,43.65238358726612,-79.37271903848271,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Taro's Fish,43.76996164341515,-79.37465906198047,Fish Market
Underground city,Toronto,43.7701454,-79.3748625,Shatter Abbas,43.769997628351945,-79.37443439177133,Persian Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Mountain Equipment Co-op,43.76987684570399,-79.37511694519891,Outdoor Supply Store
Underground city,Toronto,43.7701454,-79.3748625,MEC,43.76989364818691,-79.37516454175586,Sporting Goods Shop
Underground city,Toronto,43.7701454,-79.3748625,Sunshine Spot,43.770162103240736,-79.37477798821956,Breakfast Spot
Underground city,Toronto,43.7701454,-79.3748625,LCBO,43.76972069599742,-79.38461646962298,Liquor Store
Underground city,Toronto,43.7701454,-79.3748625,IKEA,43.76834838240512,-79.36857588777414,Furniture / Home Store
Underground city,Toronto,43.7701454,-79.3748625,IKEA North York,43.76831854814136,-79.3686300306581,Furniture / Home Store
Underground city,Toronto,43.7701454,-79.3748625,Bayview Village,43.768526899497374,-79.38549394188291,Shopping Mall
Underground city,Toronto,43.7701454,-79.3748625,GAP,43.769131815140064,-79.38417403386923,Clothing Store
Underground city,Toronto,43.7701454,-79.3748625,Betty Sutherland Trail,43.771480668981454,-79.36416392452813,Trail
Underground city,Toronto,43.7701454,-79.3748625,Pusateri's Fine Foods,43.768679450123244,-79.38413261440179,Gourmet Shop
Underground city,Toronto,43.7701454,-79.3748625,Druxy's,43.773809531275965,-79.36774570473017,Deli / Bodega
Underground city,Toronto,43.7701454,-79.3748625,Peking Man 牛家莊,43.770886228080634,-79.36945927876354,Chinese Restaurant
Underground city,Toronto,43.7701454,-79.3748625,McDonald's,43.769855,-79.3706242,Fast Food Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Mastermind Toys,43.769061524134514,-79.38658358723343,Toy / Game Store
Underground city,Toronto,43.7701454,-79.3748625,TD Canada Trust,43.7698523,-79.3713749,Bank
Underground city,Toronto,43.7701454,-79.3748625,RBC Royal Bank,43.76769517008107,-79.38227852004049,Bank
Underground city,Toronto,43.7701454,-79.3748625,IKEA Bistro & Swedish Food Market,43.767763,-79.367451,Food & Drink Shop
Underground city,Toronto,43.7701454,-79.3748625,Shell,43.76973986,-79.37631764,Gas Station
Underground city,Toronto,43.7701454,-79.3748625,Subway,43.7701119,-79.3745923,Sandwich Place
Underground city,Toronto,43.7701454,-79.3748625,"Oliver & Bonacini Café Grill, Bayview Village",43.768333565467145,-79.38629632559017,Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Shoppers Drug Mart,43.768819,-79.385788,Pharmacy
Underground city,Toronto,43.7701454,-79.3748625,Aroma Espresso Bar,43.76855041240926,-79.38650185841739,Café
Underground city,Toronto,43.7701454,-79.3748625,Tim Hortons,43.766131139305664,-79.36994369490534,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Banana Republic,43.76919557455327,-79.38508595927273,Clothing Store
Underground city,Toronto,43.7701454,-79.3748625,Goa Kitchen,43.768444,-79.38664,Indian Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Pearl,43.76840377388609,-79.38625631344964,Chinese Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Pizza Pizza,43.76977203092848,-79.37554445505702,Pizza Place
Underground city,Toronto,43.7701454,-79.3748625,Starbucks,43.769468,-79.362582,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Il Fornello,43.7685226095604,-79.38623590459132,Italian Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Tim Hortons,43.769059972908614,-79.3630860207423,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Starbucks,43.769148,-79.386238,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Bread & Roses,43.76840696542905,-79.38513089982129,Café
Underground city,Toronto,43.7701454,-79.3748625,The Village Spa,43.76845964626636,-79.38506126403809,Spa
Underground city,Toronto,43.7701454,-79.3748625,Timothy's World Coffee,43.76930460884025,-79.38655325779926,Café
Underground city,Toronto,43.7701454,-79.3748625,Sharetea,43.768174715755144,-79.37088935524473,Bubble Tea Shop
Underground city,Toronto,43.7701454,-79.3748625,South St. Burger,43.76873662189499,-79.38641297637251,Burger Joint
Underground city,Toronto,43.7701454,-79.3748625,IKEA Shuttle Bus,43.7683888824448,-79.36809046809594,Moving Target
Underground city,Toronto,43.7701454,-79.3748625,Clarinda Park,43.77450303136812,-79.37069596103365,Park
Underground city,Toronto,43.7701454,-79.3748625,Ikea Ice Cream Stand,43.76761942778346,-79.36816745748429,Ice Cream Shop
Underground city,Toronto,43.7701454,-79.3748625,Ikea As Is Department,43.7673766266791,-79.36822794910171,Furniture / Home Store
Underground city,Toronto,43.7701454,-79.3748625,Leslie Subway Station,43.77062347898726,-79.36671014750037,Metro Station
Underground city,Toronto,43.7701454,-79.3748625,Ikea Shuttle Bus,43.76962097366464,-79.36624270359752,Moving Target
Underground city,Toronto,43.7701454,-79.3748625,Lettieri,43.76901544989478,-79.38416197611689,Coffee Shop
Underground city,Toronto,43.7701454,-79.3748625,Bakery Garden,43.76861503954629,-79.3863210371141,Bakery
Underground city,Toronto,43.7701454,-79.3748625,Oriole GO Station,43.765601333242174,-79.36452324581155,Train Station
Underground city,Toronto,43.7701454,-79.3748625,Thai Express,43.768338411435806,-79.38638195368462,Thai Restaurant
Underground city,Toronto,43.7701454,-79.3748625,Dana Jordan,43.769134338697135,-79.38480116467443,Gift Shop
Underground city,Toronto,43.7701454,-79.3748625,Liberty Club Gym,43.765220668422245,-79.38311868415188,Gym / Fitness Center
Underground city,Toronto,43.7701454,-79.3748625,East Don Parklands Trail,43.7715113782369,-79.36420792033495,Trail
Underground city,Toronto,43.7701454,-79.3748625,East Don Parklands,43.777570287267196,-79.36944007873535,Park
The Kingsway,Toronto,43.6473811,-79.5113328,Kingsway Fish & Chips,43.647074,-79.513291,Seafood Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Azarias,43.64713718897401,-79.51319627029353,Tapas Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Monk's Kettle,43.64680589371333,-79.51377460749337,Gastropub
The Kingsway,Toronto,43.6473811,-79.5113328,Demetres,43.64808798157569,-79.50854813200596,Dessert Shop
The Kingsway,Toronto,43.6473811,-79.5113328,The Crooked Cue on Bloor,43.64724572225553,-79.5130884597282,Pool Hall
The Kingsway,Toronto,43.6473811,-79.5113328,Momiji Sushi Bar & Grill,43.647843041892976,-79.50853435479806,Sushi Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Bake Sale,43.646826935107924,-79.51406576419686,Dessert Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Vibo,43.64741175098659,-79.51008162456107,Italian Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Sempre Pizza Pasta,43.647176739342015,-79.51248511978591,Pizza Place
The Kingsway,Toronto,43.6473811,-79.5113328,Creme de la Creme,43.64775285940716,-79.50990378136584,Breakfast Spot
The Kingsway,Toronto,43.6473811,-79.5113328,Merlot,43.647685147998615,-79.51040103221865,French Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,The Kingsway Theatre,43.647163758673194,-79.51223242079968,Indie Movie Theater
The Kingsway,Toronto,43.6473811,-79.5113328,Magic Spot,43.64783593140486,-79.50914074789482,Burger Joint
The Kingsway,Toronto,43.6473811,-79.5113328,LCBO,43.64830547025098,-79.50788144107516,Liquor Store
The Kingsway,Toronto,43.6473811,-79.5113328,Hot Oven,43.6478909960557,-79.50935274562029,Bakery
The Kingsway,Toronto,43.6473811,-79.5113328,Starbucks,43.646597,-79.513914,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,La Veranda Osteria,43.64763812741427,-79.5114418356262,Italian Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Starbucks,43.64835,-79.50768,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Chutneys Fine Indian Cuisine,43.64686,-79.514037,Indian Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Shoppers Drug Mart,43.647623,-79.51086,Pharmacy
The Kingsway,Toronto,43.6473811,-79.5113328,Henry VIII Ale House,43.64681818625684,-79.51418864294682,Pub
The Kingsway,Toronto,43.6473811,-79.5113328,Starbucks,43.645425,-79.522439,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Just Greek,43.64767648165556,-79.51053321211081,Greek Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,RBC Royal Bank,43.64796102839023,-79.50809563251121,Bank
The Kingsway,Toronto,43.6473811,-79.5113328,Gojima,43.6450937571191,-79.52167215350396,Japanese Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Eggsmart,43.647914,-79.507701,Breakfast Spot
The Kingsway,Toronto,43.6473811,-79.5113328,The Old Sod,43.64829704413176,-79.50764180149628,Pub
The Kingsway,Toronto,43.6473811,-79.5113328,TD Canada Trust,43.64807455051582,-79.50916640460491,Bank
The Kingsway,Toronto,43.6473811,-79.5113328,Second Cup,43.647737830740084,-79.51077342607482,Café
The Kingsway,Toronto,43.6473811,-79.5113328,Lemongrass,43.64501004827513,-79.52237930103196,Thai Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Sobeys Urban Fresh Bloor & Islington,43.645726,-79.521369,Grocery Store
The Kingsway,Toronto,43.6473811,-79.5113328,Swiss Chalet,43.64788818324853,-79.50835594083776,Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Sushi 2 Go,43.64787495176972,-79.50942661949566,Sushi Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,A&W,43.645096,-79.522514,Fast Food Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Tim Hortons,43.6466778,-79.5137003,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Thai Express,43.645427,-79.522446,Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,A&W,43.64536,-79.521563,Fast Food Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Second Cup,43.64533056349981,-79.52275256405419,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Gabby's Grill & Taps,43.648451979703715,-79.50648193548962,Bar
The Kingsway,Toronto,43.6473811,-79.5113328,Subway,43.64501417215867,-79.52216600316655,Sandwich Place
The Kingsway,Toronto,43.6473811,-79.5113328,Rogers,43.64708,-79.51155,Mobile Phone Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Mitzie's Jerk,43.6452148372177,-79.52141242658975,Caribbean Restaurant
The Kingsway,Toronto,43.6473811,-79.5113328,Tim Hortons,43.64527816413406,-79.52236337301633,Coffee Shop
The Kingsway,Toronto,43.6473811,-79.5113328,Squire & Firkin,43.645231296334295,-79.52124579478895,Pub
The Kingsway,Toronto,43.6473811,-79.5113328,Pizza Pizza,43.64495916856127,-79.52246841231887,Pizza Place
The Kingsway,Toronto,43.6473811,-79.5113328,"Edward Jones - Financial Advisor: Scott A Thompson, CFP®|CIM®",43.6493793420169,-79.50350659462657,Business Service
The Kingsway,Toronto,43.6473811,-79.5113328,Edward Jones - Financial Advisor: Bob Thompson,43.64937484377221,-79.50349010062382,Business Service
The Kingsway,Toronto,43.6473811,-79.5113328,Orwell's,43.64488496919141,-79.52312559497283,Pub
Montgomery Road,Toronto,43.6502695,-79.521292,Kingsway Fish & Chips,43.647074,-79.513291,Seafood Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,MAI Bistro - Asian-Latin Tapas,43.64920012371433,-79.52849031043444,Tapas Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Azarias,43.64713718897401,-79.51319627029353,Tapas Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Monk's Kettle,43.64680589371333,-79.51377460749337,Gastropub
Montgomery Road,Toronto,43.6502695,-79.521292,Cirillo's Culinary Academy,43.64929880468488,-79.5285452070154,Italian Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Bake Sale,43.646826935107924,-79.51406576419686,Dessert Shop
Montgomery Road,Toronto,43.6502695,-79.521292,Gourmet Bakery (Islington Station),43.64491852702881,-79.52471129398302,Bakery
Montgomery Road,Toronto,43.6502695,-79.521292,The Crooked Cue on Bloor,43.64724572225553,-79.5130884597282,Pool Hall
Montgomery Road,Toronto,43.6502695,-79.521292,Sempre Pizza Pasta,43.647176739342015,-79.51248511978591,Pizza Place
Montgomery Road,Toronto,43.6502695,-79.521292,Trattoria Leonardo,43.65289339411601,-79.52529976414611,Italian Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Starbucks,43.645425,-79.522439,Coffee Shop
Montgomery Road,Toronto,43.6502695,-79.521292,Vibo,43.64741175098659,-79.51008162456107,Italian Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,The Kingsway Theatre,43.647163758673194,-79.51223242079968,Indie Movie Theater
Montgomery Road,Toronto,43.6502695,-79.521292,Creme de la Creme,43.64775285940716,-79.50990378136584,Breakfast Spot
Montgomery Road,Toronto,43.6502695,-79.521292,Gojima,43.6450937571191,-79.52167215350396,Japanese Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Merlot,43.647685147998615,-79.51040103221865,French Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Dollarama,43.6472265,-79.5296953,Discount Store
Montgomery Road,Toronto,43.6502695,-79.521292,Starbucks,43.646597,-79.513914,Coffee Shop
Montgomery Road,Toronto,43.6502695,-79.521292,The Beer Store,43.6441229,-79.5256144,Beer Store
Montgomery Road,Toronto,43.6502695,-79.521292,Lemongrass,43.64501004827513,-79.52237930103196,Thai Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Sobeys Urban Fresh Bloor & Islington,43.645726,-79.521369,Grocery Store
Montgomery Road,Toronto,43.6502695,-79.521292,I Love Sushi,43.64839291560182,-79.52921473544211,Sushi Restaurant
Montgomery Road,Toronto,43.6502695,-79.521292,Hot Oven,43.6478909960557,-79.50935274562029,Bakery
